subject_id	predicate_id	object_id	confidence
MP:0020442	owl:equivalentClass	HP:0012231	0.75
MP:0002674	owl:equivalentClass	HP:0012206	0.75
MP:0006009	owl:equivalentClass	HP:0002269	0.75
MP:0003797	owl:equivalentClass	HP:0003103	0.75
MP:0010971	owl:equivalentClass	HP:0030313	0.75
MP:0005478	owl:equivalentClass	HP:0031507	0.75
MP:0005475	owl:equivalentClass	HP:0031505	0.75
MP:0005477	owl:equivalentClass	HP:0031506	0.75
MP:0030472	owl:equivalentClass	HP:0011090	0.75
MP:0005468	owl:equivalentClass	HP:0031508	0.75
MP:0030462	owl:equivalentClass	HP:0030757	0.75
MP:0005450	owl:equivalentClass	HP:0012338	0.75
MP:0030496	owl:equivalentClass	HP:0000679	0.75
MP:0030499	owl:equivalentClass	HP:0000698	0.75
MP:0003635	owl:equivalentClass	HP:0012535	0.75
MP:0005435	owl:equivalentClass	HP:0011854	0.75
MP:0005426	owl:equivalentClass	HP:0002789	0.75
MP:0005422	owl:equivalentClass	HP:0011001	0.75
MP:0005421	owl:equivalentClass	HP:0000973	0.75
MP:0005415	owl:equivalentClass	HP:0001406	0.75
MP:0000610	owl:equivalentClass	HP:0001396	0.75
MP:0005414	owl:equivalentClass	HP:0012334	0.75
MP:0002229	owl:equivalentClass	HP:0002180	0.75
MP:0002272	owl:equivalentClass	HP:0001311	0.75
MP:0003560	owl:equivalentClass	HP:0002758	0.75
MP:0030327	owl:equivalentClass	HP:0012478	0.75
MP:0005578	owl:equivalentClass	HP:0012864	0.75
MP:0010743	owl:equivalentClass	HP:0000270	0.75
MP:0005562	owl:equivalentClass	HP:0025547	0.75
MP:0005561	owl:equivalentClass	HP:0025548	0.75
MP:0030368	owl:equivalentClass	HP:0000243	0.75
MP:0005328	owl:equivalentClass	HP:0012100	0.75
MP:0030393	owl:equivalentClass	HP:0000270	0.75
MP:0005544	owl:equivalentClass	HP:0000531	0.75
MP:0005542	owl:equivalentClass	HP:0011496	0.75
MP:0030387	owl:equivalentClass	HP:0004491	0.75
MP:0030388	owl:equivalentClass	HP:0000239	0.75
MP:0005515	owl:equivalentClass	HP:0000554	0.75
MP:0005505	owl:equivalentClass	HP:0001894	0.75
MP:0030417	owl:equivalentClass	HP:0004493	0.75
MP:0030222	owl:equivalentClass	HP:0100774	0.75
MP:0030419	owl:equivalentClass	HP:0030789	0.75
MP:0030418	owl:equivalentClass	HP:0005465	0.75
MP:0030403	owl:equivalentClass	HP:0200111	0.75
MP:0005251	owl:equivalentClass	HP:0000498	0.75
MP:0030214	owl:equivalentClass	HP:0002380	0.75
MP:0009046	owl:equivalentClass	HP:0002380	0.75
MP:0002233	owl:equivalentClass	HP:0005105	0.75
MP:0005244	owl:equivalentClass	HP:0011851	0.75
MP:0005312	owl:equivalentClass	HP:0001698	0.75
MP:0005243	owl:equivalentClass	HP:0012151	0.75
MP:0002295	owl:equivalentClass	HP:0030875	0.75
MP:0005245	owl:equivalentClass	HP:0005261	0.75
MP:0005242	owl:equivalentClass	HP:0001126	0.75
MP:0030203	owl:equivalentClass	HP:0000420	0.75
MP:0030197	owl:equivalentClass	HP:0005104	0.75
MP:0030206	owl:equivalentClass	HP:0009936	0.75
MP:0030205	owl:equivalentClass	HP:0009746	0.75
MP:0005230	owl:equivalentClass	HP:0100257	0.75
MP:0030223	owl:equivalentClass	HP:0004472	0.75
MP:0030253	owl:equivalentClass	HP:0030867	0.75
MP:0005203	owl:equivalentClass	HP:0012630	0.75
MP:0005202	owl:equivalentClass	HP:0001254	0.75
MP:0030248	owl:equivalentClass	HP:0002010	0.75
MP:0004540	owl:equivalentClass	HP:0000327	0.75
MP:0030244	owl:equivalentClass	HP:0000331	0.75
MP:0030273	owl:equivalentClass	HP:0000347	0.75
MP:0004282	owl:equivalentClass	HP:0000278	0.75
MP:0030274	owl:equivalentClass	HP:0000327	0.75
MP:0030262	owl:equivalentClass	HP:0002007	0.75
MP:0030265	owl:equivalentClass	HP:0000242	0.75
MP:0000018	owl:equivalentClass	HP:0008551	0.75
MP:0030290	owl:equivalentClass	HP:0031046	0.75
MP:0000937	owl:equivalentClass	HP:0002450	0.75
MP:0005190	owl:equivalentClass	HP:0002754	0.75
MP:0005188	owl:equivalentClass	HP:0000054	0.75
MP:0005184	owl:equivalentClass	HP:0031212	0.75
MP:0009819	owl:equivalentClass	HP:0030347	0.75
MP:0003369	owl:equivalentClass	HP:0025132	0.75
MP:0005179	owl:equivalentClass	HP:0003146	0.75
MP:0005170	owl:equivalentClass	HP:0000204	0.75
MP:0005163	owl:equivalentClass	HP:0009914	0.75
MP:0000753	owl:equivalentClass	HP:0003470	0.75
MP:0005159	owl:equivalentClass	HP:0000027	0.75
MP:0005156	owl:equivalentClass	HP:0002067	0.75
MP:0005157	owl:equivalentClass	HP:0001360	0.75
MP:0005152	owl:equivalentClass	HP:0001876	0.75
MP:0003179	owl:equivalentClass	HP:0001873	0.75
MP:0005150	owl:equivalentClass	HP:0004326	0.75
MP:0000599	owl:equivalentClass	HP:0002240	0.75
MP:0005361	owl:equivalentClass	HP:0012506	0.75
MP:0003740	owl:equivalentClass	HP:0005473	0.75
MP:0030116	owl:equivalentClass	HP:0000456	0.75
MP:0030117	owl:equivalentClass	HP:0011803	0.75
MP:0030101	owl:equivalentClass	HP:0000670	0.75
MP:0030100	owl:equivalentClass	HP:0011332	0.75
MP:0005331	owl:equivalentClass	HP:0000855	0.75
MP:0005330	owl:equivalentClass	HP:0001638	0.75
MP:0005324	owl:equivalentClass	HP:0001541	0.75
MP:0005323	owl:equivalentClass	HP:0001332	0.75
MP:0004142	owl:equivalentClass	HP:0003808	0.75
MP:0030126	owl:equivalentClass	HP:0000473	0.75
MP:0005315	owl:equivalentClass	HP:0010626	0.75
MP:0000288	owl:equivalentClass	HP:0001697	0.75
MP:0005302	owl:equivalentClass	HP:0000011	0.75
MP:0030141	owl:equivalentClass	HP:0007209	0.75
MP:0009417	owl:equivalentClass	HP:0003202	0.75
MP:0030171	owl:equivalentClass	HP:0007886	0.75
MP:0030169	owl:equivalentClass	HP:0000215	0.75
MP:0030168	owl:equivalentClass	HP:0000219	0.75
MP:0030193	owl:equivalentClass	HP:0000322	0.75
MP:0030199	owl:equivalentClass	HP:0004411	0.75
MP:0005297	owl:equivalentClass	HP:0003298	0.75
MP:0003054	owl:equivalentClass	HP:0002414	0.75
MP:0005296	owl:equivalentClass	HP:0031095	0.75
MP:0005291	owl:equivalentClass	HP:0001952	0.75
MP:0005293	owl:equivalentClass	HP:0000833	0.75
MP:0005279	owl:equivalentClass	HP:0030050	0.75
MP:0005262	owl:equivalentClass	HP:0000589	0.75
MP:0005261	owl:equivalentClass	HP:0000526	0.75
MP:0005264	owl:equivalentClass	HP:0000096	0.75
MP:0005263	owl:equivalentClass	HP:0001083	0.75
MP:0005257	owl:equivalentClass	HP:0012632	0.75
MP:0005255	owl:equivalentClass	HP:0000577	0.75
MP:0005254	owl:equivalentClass	HP:0000486	0.75
MP:0005256	owl:equivalentClass	HP:0000565	0.75
MP:0003292	owl:equivalentClass	HP:0002249	0.75
MP:0000465	owl:equivalentClass	HP:0002239	0.75
MP:0003294	owl:equivalentClass	HP:0002576	0.75
MP:0003285	owl:equivalentClass	HP:0005207	0.75
MP:0003286	owl:equivalentClass	HP:0002020	0.75
MP:0003288	owl:equivalentClass	HP:0005225	0.75
MP:0003281	owl:equivalentClass	HP:0002607	0.75
MP:0003282	owl:equivalentClass	HP:0002592	0.75
MP:0003301	owl:equivalentClass	HP:0004398	0.75
MP:0003280	owl:equivalentClass	HP:0000020	0.75
MP:0006278	owl:equivalentClass	HP:0004942	0.75
MP:0003276	owl:equivalentClass	HP:0002032	0.75
MP:0003270	owl:equivalentClass	HP:0005214	0.75
MP:0003272	owl:equivalentClass	HP:0002247	0.75
MP:0003273	owl:equivalentClass	HP:0002588	0.75
MP:0003267	owl:equivalentClass	HP:0002019	0.75
MP:0003268	owl:equivalentClass	HP:0012450	0.75
MP:0003260	owl:equivalentClass	HP:0002013	0.75
MP:0003261	owl:equivalentClass	HP:0002248	0.75
MP:0003256	owl:equivalentClass	HP:0002613	0.75
MP:0003258	owl:equivalentClass	HP:0002036	0.75
MP:0003259	owl:equivalentClass	HP:0002018	0.75
MP:0003254	owl:equivalentClass	HP:0030151	0.75
MP:0003255	owl:equivalentClass	HP:0001408	0.75
MP:0003250	owl:equivalentClass	HP:0011467	0.75
MP:0003251	owl:equivalentClass	HP:0001082	0.75
MP:0003233	owl:equivalentClass	HP:0001657	0.75
MP:0003216	owl:equivalentClass	HP:0002121	0.75
MP:0003214	owl:equivalentClass	HP:0002185	0.75
MP:0003215	owl:equivalentClass	HP:0005576	0.75
MP:0003205	owl:equivalentClass	HP:0000029	0.75
MP:0002151	owl:equivalentClass	HP:0410043	0.75
MP:0003197	owl:equivalentClass	HP:0000121	0.75
MP:0003390	owl:equivalentClass	HP:0001004	0.75
MP:0003388	owl:equivalentClass	HP:0011629	0.75
MP:0003376	owl:equivalentClass	HP:0000141	0.75
MP:0003361	owl:equivalentClass	HP:0030338	0.75
MP:0002572	owl:equivalentClass	HP:0100851	0.75
MP:0000734	owl:equivalentClass	HP:0009004	0.75
MP:0003352	owl:equivalentClass	HP:0000848	0.75
MP:0003353	owl:equivalentClass	HP:0003351	0.75
MP:0003354	owl:equivalentClass	HP:0002446	0.75
MP:0002183	owl:equivalentClass	HP:0002171	0.75
MP:0003348	owl:equivalentClass	HP:0040075	0.75
MP:0003345	owl:equivalentClass	HP:0000921	0.75
MP:0003341	owl:equivalentClass	HP:0006280	0.75
MP:0003342	owl:equivalentClass	HP:0001747	0.75
MP:0003335	owl:equivalentClass	HP:0001738	0.75
MP:0003332	owl:equivalentClass	HP:0100523	0.75
MP:0003326	owl:equivalentClass	HP:0001399	0.75
MP:0003327	owl:equivalentClass	HP:0001407	0.75
MP:0003328	owl:equivalentClass	HP:0001409	0.75
MP:0000604	owl:equivalentClass	HP:0011034	0.75
MP:0003325	owl:equivalentClass	HP:0001410	0.75
MP:0003320	owl:equivalentClass	HP:0000143	0.75
MP:0003321	owl:equivalentClass	HP:0002575	0.75
MP:0003319	owl:equivalentClass	HP:0010447	0.75
MP:0003316	owl:equivalentClass	HP:0004871	0.75
MP:0003317	owl:equivalentClass	HP:0005218	0.75
MP:0003318	owl:equivalentClass	HP:0004792	0.75
MP:0003314	owl:equivalentClass	HP:0001310	0.75
MP:0003307	owl:equivalentClass	HP:0002021	0.75
MP:0003302	owl:equivalentClass	HP:0005224	0.75
MP:0003052	owl:equivalentClass	HP:0001539	0.75
MP:0003053	owl:equivalentClass	HP:0000684	0.75
MP:0003032	owl:equivalentClass	HP:0012417	0.75
MP:0003034	owl:equivalentClass	HP:0005317	0.75
MP:0003030	owl:equivalentClass	HP:0001941	0.75
MP:0003031	owl:equivalentClass	HP:0001941	0.75
MP:0003028	owl:equivalentClass	HP:0001948	0.75
MP:0003024	owl:equivalentClass	HP:0005145	0.75
MP:0004111	owl:equivalentClass	HP:0006704	0.75
MP:0002210	owl:equivalentClass	HP:0012244	0.75
MP:0003641	owl:equivalentClass	HP:0002089	0.75
MP:0005608	owl:equivalentClass	HP:0031329	0.75
MP:0005606	owl:equivalentClass	HP:0003010	0.75
MP:0003195	owl:equivalentClass	HP:0003761	0.75
MP:0003177	owl:equivalentClass	HP:0012533	0.75
MP:0003158	owl:equivalentClass	HP:0002015	0.75
MP:0010207	owl:equivalentClass	HP:0031412	0.75
MP:0003147	owl:equivalentClass	HP:0011375	0.75
MP:0003142	owl:equivalentClass	HP:0009892	0.75
MP:0003139	owl:equivalentClass	HP:0001643	0.75
MP:0003130	owl:equivalentClass	HP:0002023	0.75
MP:0003129	owl:equivalentClass	HP:0012621	0.75
MP:0003124	owl:equivalentClass	HP:0000047	0.75
MP:0002132	owl:equivalentClass	HP:0012252	0.75
MP:0003116	owl:equivalentClass	HP:0002748	0.75
MP:0002698	owl:equivalentClass	HP:0000591	0.75
MP:0003104	owl:equivalentClass	HP:0030716	0.75
MP:0003100	owl:equivalentClass	HP:0000545	0.75
MP:0003101	owl:equivalentClass	HP:0011003	0.75
MP:0003084	owl:equivalentClass	HP:0004303	0.75
MP:0003086	owl:equivalentClass	HP:0100565	0.75
MP:0003078	owl:equivalentClass	HP:0007707	0.75
MP:0002933	owl:equivalentClass	HP:0001369	0.75
MP:0001059	owl:equivalentClass	HP:0000648	0.75
MP:0002751	owl:equivalentClass	HP:0012331	0.75
MP:0003692	owl:equivalentClass	HP:0001114	0.75
MP:0003689	owl:equivalentClass	HP:0000602	0.75
MP:0003688	owl:equivalentClass	HP:0000597	0.75
MP:0000747	owl:equivalentClass	HP:0001324	0.75
MP:0003683	owl:equivalentClass	HP:0009748	0.75
MP:0003678	owl:equivalentClass	HP:0000387	0.75
MP:0003660	owl:equivalentClass	HP:0010310	0.75
MP:0010334	owl:equivalentClass	HP:0002202	0.75
MP:0003655	owl:equivalentClass	HP:0100801	0.75
MP:0003624	owl:equivalentClass	HP:0100519	0.75
MP:0003621	owl:equivalentClass	HP:0100518	0.75
MP:0003612	owl:equivalentClass	HP:0000048	0.75
MP:0003609	owl:equivalentClass	HP:0030276	0.75
MP:0003604	owl:equivalentClass	HP:0000122	0.75
MP:0013127	owl:equivalentClass	HP:0000421	0.75
MP:0013149	owl:equivalentClass	HP:0004099	0.75
MP:0013172	owl:equivalentClass	HP:0005268	0.75
MP:0001199	owl:equivalentClass	HP:0000963	0.75
MP:0004947	owl:equivalentClass	HP:0011123	0.75
MP:0001193	owl:equivalentClass	HP:0003765	0.75
MP:0001192	owl:equivalentClass	HP:0040189	0.75
MP:0001189	owl:equivalentClass	HP:0200098	0.75
MP:0001181	owl:equivalentClass	HP:0005944	0.75
MP:0001178	owl:equivalentClass	HP:0002089	0.75
MP:0001177	owl:equivalentClass	HP:0100750	0.75
MP:0002637	owl:equivalentClass	HP:0000013	0.75
MP:0004906	owl:equivalentClass	HP:0100878	0.75
MP:0003778	owl:equivalentClass	HP:0000214	0.75
MP:0004175	owl:equivalentClass	HP:0001009	0.75
MP:0003773	owl:equivalentClass	HP:0012472	0.75
MP:0003757	owl:equivalentClass	HP:0000218	0.75
MP:0003758	owl:equivalentClass	HP:0000189	0.75
MP:0003751	owl:equivalentClass	HP:0002745	0.75
MP:0003746	owl:equivalentClass	HP:0010280	0.75
MP:0003741	owl:equivalentClass	HP:0000360	0.75
MP:0000433	owl:equivalentClass	HP:0000252	0.75
MP:0003737	owl:equivalentClass	HP:0005103	0.75
MP:0003735	owl:equivalentClass	HP:0000378	0.75
MP:0009250	owl:equivalentClass	HP:0011844	0.75
MP:0002993	owl:equivalentClass	HP:0001369	0.75
MP:0003715	owl:equivalentClass	HP:0000358	0.75
MP:0003717	owl:equivalentClass	HP:0000980	0.75
MP:0003499	owl:equivalentClass	HP:0005990	0.75
MP:0003494	owl:equivalentClass	HP:0000860	0.75
MP:0003454	owl:equivalentClass	HP:0001019	0.75
MP:0009106	owl:equivalentClass	HP:0012094	0.75
MP:0003445	owl:equivalentClass	HP:0010497	0.75
MP:0003446	owl:equivalentClass	HP:0000089	0.75
MP:0003442	owl:equivalentClass	HP:0031794	0.75
MP:0006050	owl:equivalentClass	HP:0002206	0.75
MP:0003427	owl:equivalentClass	HP:0001036	0.75
MP:0003415	owl:equivalentClass	HP:0200023	0.75
MP:0003405	owl:equivalentClass	HP:0012524	0.75
MP:0003593	owl:equivalentClass	HP:0008716	0.75
MP:0003595	owl:equivalentClass	HP:0030424	0.75
MP:0003590	owl:equivalentClass	HP:0000076	0.75
MP:0000536	owl:equivalentClass	HP:0000072	0.75
MP:0003584	owl:equivalentClass	HP:0030037	0.75
MP:0003578	owl:equivalentClass	HP:0010463	0.75
MP:0003561	owl:equivalentClass	HP:0001370	0.75
MP:0003557	owl:equivalentClass	HP:0012873	0.75
MP:0003558	owl:equivalentClass	HP:0000151	0.75
MP:0003559	owl:equivalentClass	HP:0000136	0.75
MP:0003554	owl:equivalentClass	HP:0001741	0.75
MP:0003555	owl:equivalentClass	HP:0000041	0.75
MP:0004012	owl:equivalentClass	HP:0004890	0.75
MP:0000231	owl:equivalentClass	HP:0000822	0.75
MP:0003540	owl:equivalentClass	HP:0030011	0.75
MP:0003535	owl:equivalentClass	HP:0003250	0.75
MP:0003537	owl:equivalentClass	HP:0030010	0.75
MP:0003534	owl:equivalentClass	HP:0040314	0.75
MP:0003530	owl:equivalentClass	HP:0000060	0.75
MP:0003529	owl:equivalentClass	HP:0008665	0.75
MP:0003522	owl:equivalentClass	HP:0008683	0.75
MP:0003517	owl:equivalentClass	HP:0012882	0.75
MP:0003518	owl:equivalentClass	HP:0000059	0.75
MP:0003506	owl:equivalentClass	HP:0000845	0.75
MP:0000189	owl:equivalentClass	HP:0001943	0.75
MP:0000162	owl:equivalentClass	HP:0003307	0.75
MP:0000161	owl:equivalentClass	HP:0002650	0.75
MP:0000160	owl:equivalentClass	HP:0002808	0.75
MP:0000151	owl:equivalentClass	HP:0000921	0.75
MP:0000154	owl:equivalentClass	HP:0000902	0.75
MP:0004604	owl:equivalentClass	HP:0030277	0.75
MP:0002794	owl:equivalentClass	HP:0001142	0.75
MP:0002795	owl:equivalentClass	HP:0001644	0.75
MP:0002791	owl:equivalentClass	HP:0002570	0.75
MP:0002788	owl:equivalentClass	HP:0010458	0.75
MP:0002789	owl:equivalentClass	HP:0000037	0.75
MP:0000120	owl:equivalentClass	HP:0000689	0.75
MP:0000122	owl:equivalentClass	HP:0006288	0.75
MP:0000114	owl:equivalentClass	HP:0400001	0.75
MP:0002773	owl:equivalentClass	HP:0030344	0.75
MP:0000111	owl:equivalentClass	HP:0000175	0.75
MP:0000103	owl:equivalentClass	HP:0004646	0.75
MP:0000108	owl:equivalentClass	HP:0100629	0.75
MP:0008797	owl:equivalentClass	HP:0002006	0.75
MP:0002754	owl:equivalentClass	HP:0005133	0.75
MP:0002750	owl:equivalentClass	HP:0000520	0.75
MP:0012259	owl:equivalentClass	HP:0002435	0.75
MP:0012547	owl:equivalentClass	HP:0002475	0.75
MP:0002747	owl:equivalentClass	HP:0001646	0.75
MP:0002748	owl:equivalentClass	HP:0001641	0.75
MP:0002743	owl:equivalentClass	HP:0000099	0.75
MP:0002745	owl:equivalentClass	HP:0006705	0.75
MP:0002188	owl:equivalentClass	HP:0001961	0.75
MP:0002726	owl:equivalentClass	HP:0030968	0.75
MP:0002728	owl:equivalentClass	HP:0009556	0.75
MP:0002708	owl:equivalentClass	HP:0000787	0.75
MP:0002702	owl:equivalentClass	HP:0040299	0.75
MP:0000282	owl:equivalentClass	HP:0011994	0.75
MP:0000286	owl:equivalentClass	HP:0001633	0.75
MP:0000281	owl:equivalentClass	HP:0010438	0.75
MP:0000273	owl:equivalentClass	HP:0002623	0.75
MP:0000276	owl:equivalentClass	HP:0001667	0.75
MP:0002643	owl:equivalentClass	HP:0004447	0.75
MP:0002641	owl:equivalentClass	HP:0004823	0.75
MP:0000240	owl:equivalentClass	HP:0001978	0.75
MP:0000243	owl:equivalentClass	HP:0001336	0.75
MP:0002899	owl:equivalentClass	HP:0012378	0.75
MP:0012440	owl:equivalentClass	HP:0011991	0.75
MP:0002880	owl:equivalentClass	HP:0002179	0.75
MP:0012121	owl:equivalentClass	HP:0000647	0.75
MP:0002871	owl:equivalentClass	HP:0012592	0.75
MP:0002872	owl:equivalentClass	HP:0001901	0.75
MP:0012171	owl:equivalentClass	HP:0001562	0.75
MP:0002832	owl:equivalentClass	HP:0002208	0.75
MP:0002830	owl:equivalentClass	HP:0001081	0.75
MP:0012175	owl:equivalentClass	HP:0012368	0.75
MP:0002813	owl:equivalentClass	HP:0025066	0.75
MP:0002591	owl:equivalentClass	HP:0025066	0.75
MP:0002590	owl:equivalentClass	HP:0005518	0.75
MP:0002812	owl:equivalentClass	HP:0004444	0.75
MP:0002586	owl:equivalentClass	HP:0011876	0.75
MP:0002546	owl:equivalentClass	HP:0011499	0.75
MP:0002544	owl:equivalentClass	HP:0001156	0.75
MP:0012011	owl:equivalentClass	HP:0002373	0.75
MP:0002064	owl:equivalentClass	HP:0001250	0.75
MP:0012052	owl:equivalentClass	HP:0001276	0.75
MP:0012077	owl:equivalentClass	HP:0000465	0.75
MP:0012080	owl:equivalentClass	HP:0012281	0.75
MP:0012085	owl:equivalentClass	HP:0011800	0.75
MP:0004870	owl:equivalentClass	HP:0010650	0.75
MP:0000087	owl:equivalentClass	HP:0009939	0.75
MP:0000085	owl:equivalentClass	HP:0000260	0.75
MP:0004592	owl:equivalentClass	HP:0000347	0.75
MP:0002114	owl:equivalentClass	HP:0009121	0.75
MP:0000069	owl:equivalentClass	HP:0002751	0.75
MP:0000067	owl:equivalentClass	HP:0011002	0.75
MP:0000066	owl:equivalentClass	HP:0000939	0.75
MP:0000032	owl:equivalentClass	HP:0005102	0.75
MP:0002690	owl:equivalentClass	HP:0002304	0.75
MP:0000021	owl:equivalentClass	HP:0000411	0.75
MP:0002686	owl:equivalentClass	HP:0012205	0.75
MP:0002670	owl:equivalentClass	HP:0008707	0.75
MP:0002667	owl:equivalentClass	HP:0004319	0.75
MP:0002640	owl:equivalentClass	HP:0001923	0.75
MP:0002642	owl:equivalentClass	HP:0011273	0.75
MP:0002639	owl:equivalentClass	HP:0000347	0.75
MP:0002628	owl:equivalentClass	HP:0001397	0.75
MP:0002625	owl:equivalentClass	HP:0001712	0.75
MP:0002608	owl:equivalentClass	HP:0001899	0.75
MP:0012674	owl:equivalentClass	HP:0030175	0.75
MP:0010033	owl:equivalentClass	HP:0100588	0.75
MP:0000576	owl:equivalentClass	HP:0001762	0.75
MP:0000564	owl:equivalentClass	HP:0001159	0.75
MP:0010074	owl:equivalentClass	HP:0004446	0.75
MP:0000565	owl:equivalentClass	HP:0012165	0.75
MP:0000562	owl:equivalentClass	HP:0010442	0.75
MP:0000561	owl:equivalentClass	HP:0009776	0.75
MP:0000555	owl:equivalentClass	HP:0004231	0.75
MP:0000553	owl:equivalentClass	HP:0003974	0.75
MP:0000547	owl:equivalentClass	HP:0009826	0.75
MP:0000525	owl:equivalentClass	HP:0001947	0.75
MP:0000519	owl:equivalentClass	HP:0000126	0.75
MP:0012506	owl:equivalentClass	HP:0012444	0.75
MP:0012514	owl:equivalentClass	HP:0000767	0.75
MP:0012538	owl:equivalentClass	HP:0009922	0.75
MP:0012546	owl:equivalentClass	HP:0000325	0.75
MP:0012545	owl:equivalentClass	HP:0003396	0.75
MP:0012549	owl:equivalentClass	HP:0012418	0.75
MP:0002329	owl:equivalentClass	HP:0012415	0.75
MP:0012550	owl:equivalentClass	HP:0005972	0.75
MP:0012551	owl:equivalentClass	HP:0001942	0.75
MP:0012552	owl:equivalentClass	HP:0003128	0.75
MP:0000642	owl:equivalentClass	HP:0008221	0.75
MP:0009052	owl:equivalentClass	HP:0002025	0.75
MP:0009042	owl:equivalentClass	HP:0025246	0.75
MP:0000690	owl:equivalentClass	HP:0001746	0.75
MP:0009001	owl:equivalentClass	HP:0012386	0.75
MP:0000650	owl:equivalentClass	HP:0011599	0.75
MP:0000644	owl:equivalentClass	HP:0001651	0.75
MP:0000640	owl:equivalentClass	HP:0000835	0.75
MP:0000624	owl:equivalentClass	HP:0000217	0.75
MP:0000611	owl:equivalentClass	HP:0000952	0.75
MP:0012400	owl:equivalentClass	HP:0008404	0.75
MP:0000376	owl:equivalentClass	HP:0025084	0.75
MP:0000434	owl:equivalentClass	HP:0000256	0.75
MP:0002996	owl:equivalentClass	HP:0012861	0.75
MP:0000327	owl:equivalentClass	HP:0012543	0.75
MP:0000315	owl:equivalentClass	HP:0003641	0.75
MP:0000314	owl:equivalentClass	HP:0001981	0.75
MP:0002936	owl:equivalentClass	HP:0001386	0.75
MP:0002926	owl:equivalentClass	HP:0002251	0.75
MP:0002913	owl:equivalentClass	HP:0030191	0.75
